methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_9.txt;20;4;4;5.75;1;301;301;0;0;4;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_0.txt;20;4;4;3.281;1;227;227;0;0;4;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_1.txt;20;4;4;3.797;1;238;238;7;0;4;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_2.txt;20;4;4;4.828;1;261;261;1;0;4;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_3.txt;20;4;4;3.61;1;245;244;5;2;6;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_4.txt;20;4;4;9.578;1;430;423;10;8;3;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_5.txt;20;4;4;10.578;1;433;427;8;6;2;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_6.txt;20;4;4;3.515;1;240;236;5;4;3;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_7.txt;20;4;4;31.984;1;455;453;3;3;1;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_8.txt;20;4;4;4.438;1;260;260;2;0;5;1;1;1
IP3.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_9.txt;20;4;4;2.407;1;169;169;0;0;5;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_0.txt;20;4;4;8.25;1;358;352;9;7;4;0;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_1.txt;20;4;4;11.828;1;379;372;8;7;2;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_2.txt;20;4;4;26.844;1;361;354;9;9;3;0;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_3.txt;20;4;4;5.656;1;232;226;9;9;4;0;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_4.txt;20;4;4;15.89;1;460;453;10;7;3;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_5.txt;20;4;4;4.406;1;229;226;4;4;6;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_6.txt;20;4;4;14.953;1;334;330;6;6;5;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_7.txt;20;4;4;14.594;1;397;390;8;8;3;0;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_8.txt;20;4;4;12.531;1;327;324;6;3;2;1;1;1
IP3.exe;T18_small;small;instance_20_4_4_10_11_Sthr_9.txt;20;4;4;2.625;1;186;179;10;9;3;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_0.txt;20;4;5;3.859;1;212;212;0;0;4;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_1.txt;20;4;5;5.406;1;244;244;0;0;4;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_2.txt;20;4;5;5.938;1;229;229;0;0;4;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_3.txt;20;4;5;1.5;1;120;120;0;0;3;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_4.txt;20;4;5;9.296;1;291;291;2;0;4;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_5.txt;20;4;5;28.266;1;483;483;5;0;3;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_6.txt;20;4;5;2.938;1;181;181;0;0;3;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_7.txt;20;4;5;15.453;1;462;451;12;11;2;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_8.txt;20;4;5;1.875;1;118;118;0;0;5;1;1;1
IP3.exe;T19_big;big;instance_20_4_5_10_13_Bthr_9.txt;20;4;5;2.093;1;143;143;0;0;6;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_0.txt;20;4;5;6.828;1;265;265;6;0;5;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_1.txt;20;4;5;2.984;1;170;170;0;0;4;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_2.txt;20;4;5;4.281;1;249;240;12;11;3;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_3.txt;20;4;5;5.312;1;229;227;3;3;4;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_4.txt;20;4;5;5.906;1;225;225;9;0;2;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_5.txt;20;4;5;19.031;1;394;391;9;3;5;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_6.txt;20;4;5;11.406;1;297;297;3;0;4;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_7.txt;20;4;5;8.735;1;311;310;6;2;5;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_8.txt;20;4;5;17.454;1;368;362;11;7;4;1;1;1
IP3.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_9.txt;20;4;5;5.813;1;229;224;9;6;3;1;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_0.txt;20;4;5;20.796;1;320;316;12;8;5;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_1.txt;20;4;5;10.656;1;283;274;11;10;3;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_2.txt;20;4;5;7.437;1;243;236;8;8;6;1;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_3.txt;20;4;5;11.125;1;255;250;9;5;3;1;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_4.txt;20;4;5;7.515;1;224;221;8;4;5;1;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_5.txt;20;4;5;15.015;1;351;344;9;9;2;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_6.txt;20;4;5;9.703;1;300;293;11;9;5;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_7.txt;20;4;5;48.687;1;441;432;12;11;4;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_8.txt;20;4;5;44.765;1;385;377;12;10;2;0;1;1
IP3.exe;T19_small;small;instance_20_4_5_10_13_Sthr_9.txt;20;4;5;1.64;1;124;124;0;0;3;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_0.txt;30;3;2;2.453;1;1116;1115;2;1;1;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_1.txt;30;3;2;0.765;1;816;813;3;3;0;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_2.txt;30;3;2;1.343;1;651;650;3;2;1;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_3.txt;30;3;2;1.688;1;922;920;3;2;1;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_4.txt;30;3;2;0.875;1;682;680;3;2;1;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_5.txt;30;3;2;0.594;1;1242;1239;3;3;0;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_6.txt;30;3;2;0.422;1;491;488;3;3;0;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_7.txt;30;3;2;2;1;1323;1320;3;3;0;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_8.txt;30;3;2;3.328;1;1323;1320;3;3;0;1;1;1
IP3.exe;T20_big;big;instance_30_3_2_10_4_Bthr_9.txt;30;3;2;0.688;1;571;571;1;1;1;0;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_0.txt;30;3;2;0.75;1;601;600;1;1;0;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_1.txt;30;3;2;5.39;1;1241;1240;1;1;1;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_2.txt;30;3;2;1.11;1;673;672;3;2;1;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_3.txt;30;3;2;0.672;1;553;552;2;2;1;0;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_4.txt;30;3;2;1.343;1;779;778;1;1;1;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_5.txt;30;3;2;4.469;1;1170;1170;0;0;2;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_6.txt;30;3;2;0.312;1;370;370;2;1;1;0;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_7.txt;30;3;2;3.829;1;1323;1320;3;3;0;1;1;1
