methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_0.txt;20;3;4;3.718;1;433;429;4;4;2;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_1.txt;20;3;4;2.859;1;337;337;0;0;1;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_2.txt;20;3;4;1.235;1;264;262;2;2;1;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_3.txt;20;3;4;3.563;1;411;410;1;1;4;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_4.txt;20;3;4;3.562;1;480;476;4;4;2;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_5.txt;20;3;4;2.109;1;227;224;3;3;2;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_6.txt;20;3;4;5.938;1;413;413;0;0;4;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_7.txt;20;3;4;4.219;1;427;424;3;3;3;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_8.txt;20;3;4;3.391;1;437;432;5;5;1;1;1;1
IP3.exe;T14_big;big;instance_20_3_4_10_8_Bthr_9.txt;20;3;4;3.594;1;427;425;2;2;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_0.txt;20;3;4;0.656;1;141;141;0;0;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_1.txt;20;3;4;2.141;1;370;363;7;7;2;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_2.txt;20;3;4;3.797;1;322;317;5;5;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_3.txt;20;3;4;0.531;1;148;143;5;5;2;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_4.txt;20;3;4;1.36;1;211;211;0;0;5;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_5.txt;20;3;4;18.282;1;603;598;5;5;1;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_6.txt;20;3;4;3.453;1;319;317;2;2;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_7.txt;20;3;4;2.875;1;360;357;3;3;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_8.txt;20;3;4;10;1;427;424;3;3;3;1;1;1
IP3.exe;T14_medium;medium;instance_20_3_4_10_8_Mthr_9.txt;20;3;4;3.437;1;336;331;5;5;2;1;1;1
IP3.exe;T14_small;small;instance_20_3_4_10_8_Sthr_0.txt;20;3;4;5.891;1;378;373;5;5;3;1;1;1
IP3.exe;T14_small;small;instance_20_3_4_10_8_Sthr_1.txt;20;3;4;5.797;1;367;363;4;4;3;1;1;1
IP3.exe;T14_small;small;instance_20_3_4_10_8_Sthr_2.txt;20;3;4;4.735;1;274;269;6;6;1;1;1;1
